0.060744115413819286,0.0015186028853454822,0.2877752467729689,0.012148823082763858,0.1108580106302202,0.010630220197418374,0.005315110098709187,0.037965072133637055,0.0030372057706909645,0.1852695520121488,0.025816249050873197,0.2589217919514047
0.008645533141210375,0.09798270893371758,0.4553314121037464,0.005763688760806916,0.09510086455331412,0.005763688760806916,0.011527377521613832,0.01729106628242075,0.008645533141210375,0.10951008645533142,0.0,0.1844380403458213
0.10313411078717201,0.05102040816326531,0.13994169096209913,0.009475218658892129,0.16763848396501457,0.009110787172011662,0.07653061224489796,0.13848396501457727,0.0010932944606413995,0.0564868804664723,0.010932944606413994,0.23615160349854228
0.12396694214876033,0.01652892561983471,0.19008264462809918,0.24793388429752067,0.04132231404958678,0.2231404958677686,0.0,0.05785123966942149,0.049586776859504134,0.0,0.049586776859504134,0.0
0.08338368580060423,0.027190332326283987,0.3395770392749245,0.0006042296072507553,0.10876132930513595,0.01027190332326284,0.21812688821752266,0.12628398791540785,0.0012084592145015106,0.07069486404833837,0.0,0.013897280966767372
0.03349282296650718,0.028708133971291867,0.20574162679425836,0.08133971291866028,0.18660287081339713,0.10526315789473684,0.0,0.2535885167464115,0.023923444976076555,0.03827751196172249,0.0430622009569378,0.0
0.010526315789473684,0.0035087719298245615,0.19508771929824562,0.0,0.24070175438596492,0.0,0.06736842105263158,0.29964912280701755,0.002807017543859649,0.1607017543859649,0.002105263157894737,0.017543859649122806
0.04283548142532222,0.00265352539802881,0.13760424564063684,0.004927975739196361,0.10765731614859743,0.02577710386656558,0.16413949962092494,0.19332827899924185,0.00530705079605762,0.14291129643669448,0.00530705079605762,0.16755117513267628
0.08333333333333333,0.08333333333333333,0.0,0.016666666666666666,0.0,0.1,0.016666666666666666,0.2,0.05,0.31666666666666665,0.13333333333333333,0.0
0.07852882703777336,0.010437375745526839,0.0989065606361829,0.0004970178926441351,0.051192842942345926,0.01143141153081511,0.1441351888667992,0.19532803180914513,0.002982107355864811,0.17296222664015903,0.016898608349900597,0.21669980119284293
0.30386740331491713,0.0,0.06077348066298342,0.06629834254143646,0.0,0.027624309392265192,0.0,0.1270718232044199,0.03867403314917127,0.12154696132596685,0.23756906077348067,0.016574585635359115
0.20543528327959465,0.036849378166743434,0.15845232611699678,0.0009212344541685859,0.02855826807922616,0.0,0.010594196222938737,0.2616305849838784,0.0013818516812528789,0.209120221096269,0.0,0.08705665591893137
